Origin Postcode,Destination Postcode,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude
TA6 4BU,TA1 9DZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14297616666667,-2.991074043333333,51.14297616666667,-2.991074043333333
TA6 4BW,TA21 8TZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1338719325,-2.9941173025,51.1338719325,-2.9941173025
TA6 4BX,TA6 6GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA6 4BY,TA10 1AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.134072788235294,-2.992855447058824,51.134072788235294,-2.992855447058824
TA6 4BZ,TA24 5BL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13390194827586,-2.9930347310344825,51.13390194827586,-2.9930347310344825
TA6 4DA,TA7 0JG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13274503333333,-2.99378198,51.13274503333333,-2.99378198
TA6 4DB,TA20 9AB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.134036832,-3.0009799559999997,51.134036832,-3.0009799559999997
TA6 4DD,TA6 6QU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1369647,-3.001056,51.1369647,-3.001056
TA6 4DE,TA21 1BT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.137172,-2.98827,51.137172,-2.98827
TA6 4DF,TA20 1NW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13440158,-3.0019210600000004,51.13440158,-3.0019210600000004
TA6 4DG,TA6 6YP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.6842738,-63.5878903,44.6842738,-63.5878903
TA6 4DH,TA4 4RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.136531375,-2.998599,51.136531375,-2.998599
TA6 4DJ,TA1 2EW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA6 4DL,TA12 6BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13455843333333,-2.9990604733333335,51.13455843333333,-2.9990604733333335
TA6 4DN,TA6 6SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.139795,-2.9936109,51.139795,-2.9936109
TA6 4DP,TA23 0DR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14459,-2.9845,51.14459,-2.9845
TA6 4DQ,TA5 1QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13212,-2.97569,51.13212,-2.97569
TA6 4DR,TA2 7RP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.135570685714285,-2.998988042857143,51.135570685714285,-2.998988042857143
TA6 4DS,TA14 6QF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13699669,-2.9971237100000003,51.13699669,-2.9971237100000003
TA6 4DT,TA8 2JJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.150912,-2.988272,51.150912,-2.988272
TA6 4DU,TA10 0HT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12966,-2.97511,51.12966,-2.97511
TA6 4DW,TA1 2LE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13044,-2.97477,51.13044,-2.97477
TA6 4DX,TA19 0ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.125136616666666,-2.9820824166666666,51.125136616666666,-2.9820824166666666
TA6 4DY,TA6 3HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.125157316666666,-2.9791491933333334,51.125157316666666,-2.9791491933333334
TA6 4DZ,TA1 1NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.125070083333334,-2.9756997533333336,51.125070083333334,-2.9756997533333336
TA6 4EA,TA22 9AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.125336867741936,-2.9767618032258065,51.125336867741936,-2.9767618032258065
TA6 4EB,TA20 3QR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.126091889473685,-2.9748344289473683,51.126091889473685,-2.9748344289473683
TA6 4ED,TA1 9AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12644939,-2.97576385,51.12644939,-2.97576385
TA6 4EE,TA20 4BY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12646981794872,-2.9764294256410255,51.12646981794872,-2.9764294256410255
TA6 4EF,TA24 6HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12701,-2.9747499,51.12701,-2.9747499
TA6 4EG,TA20 1NG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12901833,-2.9772405833333333,51.12901833,-2.9772405833333333
TA6 4EH,TA21 0RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12762,-2.9759699,51.12762,-2.9759699
TA6 4EJ,TA21 0RJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12873,-2.97559,51.12873,-2.97559
TA6 4EL,TA6 6RA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12787,-2.97632,51.12787,-2.97632
TA6 4EN,TA1 1PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12713,-2.97398,51.12713,-2.97398
TA6 4EP,TA1 2YR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12817,-2.97422,51.12817,-2.97422
TA6 4EQ,TA1 4NZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.127849633333334,-2.9771220388888886,51.127849633333334,-2.9771220388888886
TA6 4ER,TA1 3WZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12805,-2.97269,51.12805,-2.97269
TA6 4ES,TA6 4GP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1396,-2.97718,51.1396,-2.97718
TA6 4ET,TA8 1NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14035,-2.97746,51.14035,-2.97746
TA6 4EU,TA4 3FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13975,-2.97825,51.13975,-2.97825
TA6 4EW,TA4 2SL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1317499,-2.97634,51.1317499,-2.97634
TA6 4EX,TA3 7NG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13965,-2.97645,51.13965,-2.97645
TA6 4EY,TA1 4BQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13886,-2.9767199,51.13886,-2.9767199
TA6 4EZ,TA1 5AX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12873,-2.97618,51.12873,-2.97618
TA6 4FA,TA18 7BU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13134,-2.9764,51.13134,-2.9764
TA6 4FB,TA24 5JH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1308,-2.97645,51.1308,-2.97645
TA6 4FD,TA9 4QG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13136,-2.97545,51.13136,-2.97545
TA6 4FE,TA24 7PU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13126,-2.97732,51.13126,-2.97732
TA6 4FF,TA3 6DD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1382223,-2.995285353846154,51.1382223,-2.995285353846154
TA6 4FG,TA2 7AN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1544011,-2.9841505,51.1544011,-2.9841505
TA6 4FH,TA19 0AP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1470399,-2.98315,51.1470399,-2.98315
TA6 4FJ,TA11 7PZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.15540546666667,-2.9863025222222226,51.15540546666667,-2.9863025222222226
TA6 4FL,TA4 3BX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1469,-2.98175,51.1469,-2.98175
TA6 4FN,TA18 7TT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14667,-2.98323,51.14667,-2.98323
TA6 4FP,TA6 4JW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14692,-2.98106,51.14692,-2.98106
TA6 4FQ,TA18 8HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14806,-2.982,51.14806,-2.982
TA6 4FR,TA6 3DQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14945,-2.98362,51.14945,-2.98362
TA6 4FS,TA19 9FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14915,-2.98327,51.14915,-2.98327
TA6 4FT,TA4 1BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14841,-2.98232,51.14841,-2.98232
TA6 4FU,TA1 2LQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.143969,-2.980907,51.143969,-2.980907
TA6 4FW,TA7 9LP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14709,-2.98636,51.14709,-2.98636
TA6 4FX,TA6 4XU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14765,-2.98637,51.14765,-2.98637
TA6 4FY,TA24 6SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1471,-2.98591,51.1471,-2.98591
TA6 4FZ,TA5 1EQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1475099,-2.98532,51.1475099,-2.98532
TA6 4GA,TA6 4GJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14736,-2.9855999,51.14736,-2.9855999
TA6 4GB,TA20 1LD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14569,-2.98513,51.14569,-2.98513
TA6 4GD,TA21 0BU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14629,-2.9844,51.14629,-2.9844
TA6 4GE,TA24 8LD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14595,-2.9838,51.14595,-2.9838
TA6 4GF,TA10 0HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14909,-2.98244,51.14909,-2.98244
TA6 4GG,TA24 8LH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14864,-2.98226,51.14864,-2.98226
TA6 4GH,TA5 2AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14915,-2.98164,51.14915,-2.98164
TA6 4GJ,TA7 0DN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14912,-2.98127,51.14912,-2.98127
TA6 4GL,TA7 9JU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14851,-2.98048,51.14851,-2.98048
TA6 4GN,TA21 0DB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14825,-2.98063,51.14825,-2.98063
TA6 4GP,TA1 4QG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13565443333333,-3.0005369,51.13565443333333,-3.0005369
TA6 4GQ,TA1 2TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14702,-2.98028,51.14702,-2.98028
TA6 4GR,TA24 7LS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14904,-2.9806499,51.14904,-2.9806499
TA6 4GS,TA8 9ZZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14893,-2.98198,51.14893,-2.98198
TA6 4GT,TA24 8AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14978,-2.98211,51.14978,-2.98211
TA6 4GU,TA1 2FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1405476,-2.9741722,51.1405476,-2.9741722
TA6 4GW,TA20 1BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.16704,-2.98502,51.16704,-2.98502
TA6 4GX,TA2 8BZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.14614,-2.98196,51.14614,-2.98196
TA6 4GY,TA1 5DH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1460999,-2.9822,51.1460999,-2.9822
TA6 4GZ,TA8 1JA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1500766,-2.9857054,51.1500766,-2.9857054
TA6 4HA,TA21 8SN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13847,-2.97773,51.13847,-2.97773
TA6 4HB,TA8 2LH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13887,-2.9785499,51.13887,-2.9785499
TA6 4HD,TA20 4EJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13868,-2.98107,51.13868,-2.98107
TA6 4HE,TA1 3JU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13941,-2.9794299,51.13941,-2.9794299
TA6 4HF,TA21 9PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1382199,-2.97958,51.1382199,-2.97958
TA6 4HG,TA24 5ED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13855,-2.98044,51.13855,-2.98044
TA6 4HH,TA3 5EJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13929,-2.98044,51.13929,-2.98044
TA6 4HJ,TA18 8NQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13788,-2.97783,51.13788,-2.97783
TA6 4HL,TA5 2AW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1374,-2.97812,51.1374,-2.97812
TA6 4HN,TA2 8YT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.125366625,-2.983385025,51.125366625,-2.983385025
TA6 4HP,TA19 9LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12656817692308,-2.983202346153846,51.12656817692308,-2.983202346153846
TA6 4HQ,TA6 4UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1381,-2.9773,51.1381,-2.9773
TA6 4HR,TA13 5EU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12691637241379,-2.9824764310344825,51.12691637241379,-2.9824764310344825
TA6 4HS,TA20 3LH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12838495,-2.982402716666667,51.12838495,-2.982402716666667
TA6 4HT,TA3 5BW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12814539285714,-2.983092714285714,51.12814539285714,-2.983092714285714
TA6 4HU,TA7 8EB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12957709333333,-2.98298276,51.12957709333333,-2.98298276
TA6 4HW,TA21 0AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TA6 4HX,TA1 4PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1303832,-2.9832582,51.1303832,-2.9832582
TA6 4HY,TA1 3LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12730822692308,-2.983944853846154,51.12730822692308,-2.983944853846154
TA6 4HZ,TA8 9BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.126487964285715,-2.981845407142857,51.126487964285715,-2.981845407142857
TA6 4JA,TA11 6HD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12719707777778,-2.980640722222222,51.12719707777778,-2.980640722222222
TA6 4JB,TA18 9BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.126651505263155,-2.979043842105263,51.126651505263155,-2.979043842105263
TA6 4JD,TA10 0QU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12661804,-2.9804970666666666,51.12661804,-2.9804970666666666
TA6 4JE,TA1 2YD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.127215622222224,-2.9798597,51.127215622222224,-2.9798597
TA6 4JF,TA1 9EF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12797128333333,-2.97956645,51.12797128333333,-2.97956645
TA6 4JG,TA24 8JZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12900370571428,-2.97949886,51.12900370571428,-2.97949886
TA6 4JH,TA24 7TT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12809098148148,-2.9806834592592595,51.12809098148148,-2.9806834592592595
TA6 4JJ,TA4 3HA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12818439473684,-2.981784310526316,51.12818439473684,-2.981784310526316
TA6 4JL,TA1 9HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.128951163636366,-2.9787070181818183,51.128951163636366,-2.9787070181818183
TA6 4JN,TA19 9JE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1287862375,-2.97829845,51.1287862375,-2.97829845
TA6 4JP,TA3 5LD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.128014765217394,-2.9781234782608696,51.128014765217394,-2.9781234782608696
TA6 4JQ,TA18 7HJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12748593103448,-2.9790248931034484,51.12748593103448,-2.9790248931034484
TA6 4JR,TA5 1DU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12708867083333,-2.9781314625,51.12708867083333,-2.9781314625
TA6 4JS,TA11 7XS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.125946356,-2.978911464,51.125946356,-2.978911464
TA6 4JT,TA24 7EG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1256060137931,-2.9802647310344828,51.1256060137931,-2.9802647310344828
TA6 4JU,TA5 2AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12563013333333,-2.9820369666666666,51.12563013333333,-2.9820369666666666
TA6 4JW,TA2 8XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.128263815384614,-2.978955746153846,51.128263815384614,-2.978955746153846
TA6 4JX,TA6 4ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12610795555556,-2.977526251111111,51.12610795555556,-2.977526251111111
TA6 4JY,TA21 8RR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.126149078125,-2.98031063125,51.126149078125,-2.98031063125
TA6 4JZ,TA21 1BZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.131821928571426,-2.992490357142857,51.131821928571426,-2.992490357142857
TA6 4LA,TA10 0JU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13259,-2.97663,51.13259,-2.97663
TA6 4LB,TA1 1BF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13306,-2.9762,51.13306,-2.9762
TA6 4LD,TA19 9RY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13256,-2.97633,51.13256,-2.97633
TA6 4LE,TA1 3TW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13272,-2.9772,51.13272,-2.9772
TA6 4LF,TA11 7BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1404876,-2.992981,51.1404876,-2.992981
TA6 4LG,TA13 5LW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12574417142857,-2.984201582142857,51.12574417142857,-2.984201582142857
TA6 4LH,TA2 8BW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12638180277778,-2.9851626222222225,51.12638180277778,-2.9851626222222225
TA6 4LJ,TA10 0EW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12792417307692,-2.9847175307692306,51.12792417307692,-2.9847175307692306
TA6 4LL,TA18 7BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12793527307692,-2.985226446153846,51.12793527307692,-2.985226446153846
TA6 4LN,TA8 2QY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12960546,-2.984661197142857,51.12960546,-2.984661197142857
TA6 4LP,TA1 1YW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12893552142857,-2.984187992857143,51.12893552142857,-2.984187992857143
TA6 4LQ,TA24 7EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12640366666667,-2.9840255958333333,51.12640366666667,-2.9840255958333333
TA6 4LR,TA1 3WU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.12828440714286,-2.983937282142857,51.12828440714286,-2.983937282142857
TA6 4LS,TA2 7ED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13106304736842,-2.9846582578947367,51.13106304736842,-2.9846582578947367
TA6 4LT,TA7 0RH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13136876428571,-2.9853189464285714,51.13136876428571,-2.9853189464285714
TA6 4LU,TA4 2AQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1335485,-2.985560980952381,51.1335485,-2.985560980952381
TA6 4LW,TA7 0YX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.129673966666665,-2.983674366666667,51.129673966666665,-2.983674366666667
TA6 4LX,TA8 9EL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.13478928780488,-2.985816736585366,51.13478928780488,-2.985816736585366
TA6 4LY,TA21 8NZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.135775275,-2.985943775,51.135775275,-2.985943775
